No;Id;Time;e;Denpenden;treat_date;Treatment_Status;ever_treat;rel_time;beta
3033;61;33;24.19699825;196.0666478;19;0;1;14;180.2077562
3034;61;34;25.59384447;239.0155193;19;0;1;15;202.9030471
3035;61;35;30.2300542;273.9117882;19;0;1;16;226.933518
3036;61;36;-18.19223952;328.6769413;19;0;1;17;252.299169
3037;61;37;26.25513784;369.8322779;19;0;1;18;279
3038;61;38;-1.845564634;399.6970187;19;0;1;19;307.0360111
3039;61;39;24.05246984;418.2933523;19;0;1;20;336.4072022
3040;61;40;-4.339901569;410.8957553;19;0;1;21;336.4072022
3041;61;41;-12.25134035;383.2731814;19;0;1;22;336.4072022
3042;61;42;27.81538983;356.9486659;19;0;1;23;336.4072022
3043;61;43;41.96960346;392.3695814;19;0;1;24;336.4072022
3044;61;44;2.92287845;405.1682145;19;0;1;25;336.4072022
3045;61;45;-2.590558988;354.1447899;19;0;1;26;336.4072022
3046;61;46;-51.62524732;259.7846607;19;0;1;27;336.4072022
3047;61;47;43.37826677;310.2675225;19;0;1;28;336.4072022
3048;61;48;10.68271774;420.8316017;19;0;1;29;336.4072022
3049;61;49;54.83874356;423.5554999;19;0;1;30;336.4072022
3050;61;50;9.493065544;394.4558224;19;0;1;31;336.4072022
3051;62;1;28.90616619;42.49366776;25;0;1;-24;0
3052;62;2;40.69384794;110.8622166;25;0;1;-23;0
3053;62;3;-10.24038945;97.41394817;25;0;1;-22;0
3054;62;4;5.91564439;66.59894435;25;0;1;-21;0
3055;62;5;14.26566895;65.78487955;25;0;1;-20;0
3056;62;6;-6.671537904;67.74202953;25;0;1;-19;0
3057;62;7;52.87498311;165.3532491;25;0;1;-18;0
3058;62;8;-8.441743144;155.5443073;25;0;1;-17;0
3059;62;9;0.061963336;53.27004118;25;0;1;-16;0
3060;62;10;-1.037392043;43.97278623;25;0;1;-15;0
3061;62;11;-60.01682485;-8.513608446;25;0;1;-14;0
3062;62;12;0.161946292;7.628020996;25;0;1;-13;0
3063;62;13;21.9956346;100.0849358;25;0;1;-12;0
3064;62;14;13.08173981;92.57241193;25;0;1;-11;0
3065;62;15;-1.413686366;21.69069745;25;0;1;-10;0
3066;62;16;25.17053393;39.2723817;25;0;1;-9;0
3067;62;17;-37.0448453;52.65944699;25;0;1;-8;0
3068;62;18;-14.56038782;-12.15102579;25;0;1;-7;0
3069;62;19;-36.13515965;-18.25427555;25;0;1;-6;0
3070;62;20;19.29198592;5.565910123;25;0;1;-5;0
3071;62;21;39.73125877;78.19079805;25;0;1;-4;0
3072;62;22;-37.34874946;23.17123526;25;0;1;-3;0
3073;62;23;-25.50756455;-70.90994727;25;0;1;-2;0
3074;62;24;38.86134874;58.68328608;25;0;1;-1;0
3075;62;25;26.49192033;126.1934123;25;1;1;0;2.5968
3076;62;26;-6.566854389;54.83093409;25;0;1;1;6.3872
3077;62;27;21.52763842;99.12989359;25;0;1;2;11.3712
3078;62;28;44.55969629;153.3565458;25;0;1;3;17.5488
3079;62;29;-6.826841419;106.7882908;25;0;1;4;24.92
3080;62;30;-38.86050849;47.93381828;25;0;1;5;33.4848
3081;62;31;-42.58463149;15.60889197;25;0;1;6;43.2432
3082;62;32;-41.80068217;12.03740267;25;0;1;7;54.1952
3083;62;33;36.26832862;102.747575;25;0;1;8;66.3408
3084;62;34;30.01981004;166.5889841;25;0;1;9;79.68
3085;62;35;27.59035765;177.2765552;25;0;1;10;94.2128
3086;62;36;38.2437666;274.4124978;25;0;1;11;109.9392
3087;62;37;44.66974534;326.8413075;25;0;1;12;126.8592
3088;62;38;56.3130784;348.506274;25;0;1;13;144.9728
3089;62;39;32.59916971;347.1707089;25;0;1;14;164.28
3090;62;40;10.77174783;317.2269183;25;0;1;15;184.7808
3091;62;41;42.51573779;357.5191227;25;0;1;16;206.4752
3092;62;42;24.02207102;335.1776389;25;0;1;17;229.3632
3093;62;43;-22.23209684;275.711376;25;0;1;18;253.4448
3094;62;44;-3.094369381;311.5612801;25;0;1;19;278.72
3095;62;45;-5.244551798;348.5543629;25;0;1;20;305.1888
3096;62;46;-23.20256783;288.6341611;25;0;1;21;305.1888
3097;62;47;45.17094131;343.5636902;25;0;1;22;305.1888
3098;62;48;47.5752968;462.597669;25;0;1;23;305.1888
3099;62;49;9.703922534;418.3940716;25;0;1;24;305.1888
3100;62;50;1.858247921;344.7669974;25;0;1;25;305.1888
3101;63;1;5.668022798;-29.34724105;27;0;1;-26;0
3102;63;2;-58.06538936;-108.3406949;27;0;1;-25;0
3103;63;3;-5.292378654;-93.60280916;27;0;1;-24;0
3104;63;4;8.191513528;-23.38270654;27;0;1;-23;0
3105;63;5;-25.24766898;-68.65812007;27;0;1;-22;0
3106;63;6;-15.91387567;-78.21917698;27;0;1;-21;0
3107;63;7;46.17889693;52.20929432;27;0;1;-20;0
3108;63;8;-15.99492141;44.08951207;27;0;1;-19;0
3109;63;9;-16.39490243;-67.94553366;27;0;1;-18;0
3110;63;10;25.78825824;-42.86396007;27;0;1;-17;0
3111;63;11;34.66558919;15.78892505;27;0;1;-16;0
3112;63;12;-16.72321321;-11.78025529;27;0;1;-15;0
3113;63;13;-1.73374416;-37.73513332;27;0;1;-14;0
3114;63;14;4.322312938;-37.12192453;27;0;1;-13;0
3115;63;15;-23.97028832;-106.8308622;27;0;1;-12;0
3116;63;16;-25.37641177;-131.0366968;27;0;1;-11;0
3117;63;17;3.601683011;-54.44650122;27;0;1;-10;0
3118;63;18;30.97625423;-23.17338626;27;0;1;-9;0
3119;63;19;-27.87639879;-61.66440347;27;0;1;-8;0
3120;63;20;30.34112157;-72.33172419;27;0;1;-7;0
3121;63;21;-5.946609231;-53.64346511;27;0;1;-6;0
3122;63;22;-23.86533099;-106.2287451;27;0;1;-5;0
3123;63;23;-1.522506545;-130.6470016;27;0;1;-4;0
3124;63;24;9.410797626;-43.98773785;27;0;1;-3;0
3125;63;25;-7.54769147;-37.09908143;27;0;1;-2;0
3126;63;26;-23.33912913;-99.57368327;27;0;1;-1;0
3127;63;27;43.45167424;-1.712085758;27;1;1;0;2.582990398
3128;63;28;-15.73986992;6.558646143;27;0;1;1;6.331961591
3129;63;29;41.1228818;-16.44016942;27;0;1;2;11.24691358
3130;63;30;31.54817948;52.92974501;27;0;1;3;17.32784636
3131;63;31;64.50391268;77.23215323;27;0;1;4;24.57475995
3132;63;32;3.415572786;45.92912529;27;0;1;5;32.98765432
3133;63;33;44.49190122;35.20760119;27;0;1;6;42.56652949
3134;63;34;-13.34722953;7.871371751;27;0;1;7;53.31138546
3135;63;35;66.94300157;47.06605092;27;0;1;8;65.22222222
3136;63;36;-5.006158468;141.6695256;27;0;1;9;78.29903978
3137;63;37;12.34058271;119.7393271;27;0;1;10;92.54183813
3138;63;38;2.916766564;128.553086;27;0;1;11;107.9506173
3139;63;39;-7.238111818;116.9769619;27;0;1;12;124.5253772
3140;63;40;-31.14528614;95.75238993;27;0;1;13;142.266118
3141;63;41;-65.09821309;65.4802465;27;0;1;14;161.1728395
3142;63;42;-32.48521296;25.73321503;27;0;1;15;181.2455418
3143;63;43;-27.45601509;65.81406792;27;0;1;16;202.484225
3144;63;44;-37.96253715;120.4325521;27;0;1;17;224.8888889
3145;63;45;24.70953277;189.7054825;27;0;1;18;248.4595336
3146;63;46;-24.05593594;188.5367058;27;0;1;19;273.1961591
3147;63;47;-25.3261494;168.917666;27;0;1;20;299.0987654
3148;63;48;14.3429054;255.5726215;27;0;1;21;299.0987654
3149;63;49;-0.590134651;271.5720576;27;0;1;22;299.0987654
3150;63;50;11.91091772;241.2300447;27;0;1;23;299.0987654
3151;64;1;20.62593873;-1.47559842;21;0;1;-20;0
3152;64;2;46.56653117;37.07659492;21;0;1;-19;0
3153;64;3;-32.64693044;9.502012966;21;0;1;-18;0
3154;64;4;-18.92242118;-52.02373965;21;0;1;-17;0
3155;64;5;-25.06254531;-69.75947772;21;0;1;-16;0
3156;64;6;16.09792793;-20.19479633;21;0;1;-15;0
3157;64;7;-9.445123631;54.42453074;21;0;1;-14;0
3158;64;8;32.29388288;62.58174918;21;0;1;-13;0
3159;64;9;-12.84975651;9.715869927;21;0;1;-12;0
3160;64;10;17.78129987;-21.49831914;21;0;1;-11;0
3161;64;11;-1.90812691;-2.964296035;21;0;1;-10;0
3162;64;12;1.761577902;-4.041726893;21;0;1;-9;0
3163;64;13;13.64943902;21.96029436;21;0;1;-8;0
3164;64;14;-0.470705446;-0.704306352;21;0;1;-7;0
3165;64;15;-22.60943896;-84.43557784;21;0;1;-6;0
3166;64;16;-21.24550343;-99.71748569;21;0;1;-5;0
3167;64;17;-18.13920781;-46.22903032;21;0;1;-4;0
3168;64;18;16.86240908;-33.20066884;21;0;1;-3;0
3169;64;19;-18.50252808;-40.57692452;21;0;1;-2;0
3170;64;20;-16.25780373;-83.7293254;21;0;1;-1;0
3171;64;21;-30.10752592;-95.93866551;21;1;1;0;2.637188209
3172;64;22;-44.55704084;-118.7051654;21;0;1;1;6.548752834
3173;64;23;54.72579383;-57.52826383;21;0;1;2;11.73469388
3174;64;24;23.21411711;70.08634674;21;0;1;3;18.19501134
3175;64;25;1.480789786;37.48987791;21;0;1;4;25.92970522
3176;64;26;-10.59674913;-17.03659312;21;0;1;5;34.93877551
3177;64;27;-11.61988535;24.42541986;21;0;1;6;45.22222222
3178;64;28;12.11954086;55.62203447;21;0;1;7;56.78004535
3179;64;29;20.70444532;75.19358959;21;0;1;8;69.6122449
3180;64;30;26.14190842;119.3234654;21;0;1;9;83.71882086
3181;64;31;-12.77872439;94.89571178;21;0;1;10;99.09977324
3182;64;32;28.4382618;102.2640783;21;0;1;11;115.755102
3183;64;33;-53.021723;79.66239713;21;0;1;12;133.6848073
3184;64;34;2.919110768;52.02904463;21;0;1;13;152.8888889
3185;64;35;-25.46269278;104.899275;21;0;1;14;173.3673469
3186;64;36;1.944420909;198.8630057;21;0;1;15;195.1201814
3187;64;37;-27.93210457;237.8502267;21;0;1;16;218.1473923
3188;64;38;22.13013516;267.819583;21;0;1;17;242.4489796
3189;64;39;13.67160158;326.4270634;21;0;1;18;268.0249433
3190;64;40;-19.85425037;306.389758;21;0;1;19;294.8752834
3191;64;41;19.23322196;348.7573312;21;0;1;20;323
3192;64;42;19.86843575;330.0002103;21;0;1;21;323
3193;64;43;-27.91219861;264.0547615;21;0;1;22;323
3194;64;44;8.338906119;290.2163764;21;0;1;23;323
3195;64;45;34.66102697;346.3263398;21;0;1;24;323
3196;64;46;28.06102062;326.2364508;21;0;1;25;323
3197;64;47;-35.90472888;260.184731;21;0;1;26;323
3198;64;48;-14.79953153;265.5802931;21;0;1;27;323
3199;64;49;36.63445181;329.3828951;21;0;1;28;323
3200;64;50;-6.517423746;309.7549776;21;0;1;29;323
3201;65;1;-7.739070139;-30.38439906;27;0;1;-26;0
3202;65;2;5.8066644;-33.13586425;27;0;1;-25;0
3203;65;3;19.70749147;20.00898458;27;0;1;-24;0
3204;65;4;-2.957508429;15.20801148;27;0;1;-23;0
3205;65;5;16.99824611;-12.82135708;27;0;1;-22;0
3206;65;6;12.10805082;16.78853445;27;0;1;-21;0
3207;65;7;-30.04587914;28.74631459;27;0;1;-20;0
3208;65;8;-4.950244938;3.649282326;27;0;1;-19;0
3209;65;9;-36.78240168;-52.54848659;27;0;1;-18;0
3210;65;10;-25.79046447;-90.09031218;27;0;1;-17;0
3211;65;11;-21.69047234;-67.40598933;27;0;1;-16;0
3212;65;12;15.13887696;-11.5343568;27;0;1;-15;0
3213;65;13;-33.94601174;-13.34544087;27;0;1;-14;0
3214;65;14;22.76567545;-26.15095974;27;0;1;-13;0
3215;65;15;24.01828545;-15.65905606;27;0;1;-12;0
3216;65;16;-24.89649833;-57.82833972;27;0;1;-11;0
3217;65;17;-42.59775543;-75.42615637;27;0;1;-10;0
3218;65;18;-6.571177662;-82.18038673;27;0;1;-9;0
3219;65;19;43.18341715;-3.412149573;27;0;1;-8;0
3220;65;20;3.627219163;-3.245940808;27;0;1;-7;0
3221;65;21;-31.90116148;-81.57204991;27;0;1;-6;0
3222;65;22;1.005769653;-82.57232683;27;0;1;-5;0
3223;65;23;-42.34662749;-121.8601521;27;0;1;-4;0
3224;65;24;-13.89780658;-83.38059314;27;0;1;-3;0
3225;65;25;-36.52521775;-64.64534206;27;0;1;-2;0
3226;65;26;22.98335584;-57.48885473;27;0;1;-1;0
3227;65;27;-1.279044653;24.61955017;27;1;1;0;2.582990398
3228;65;28;-17.03229883;-14.7246318;27;0;1;1;6.331961591
3229;65;29;-12.00043949;-46.11604976;27;0;1;2;11.24691358
3230;65;30;3.122455474;-3.879430434;27;0;1;3;17.32784636
3231;65;31;5.334567771;14.37695417;27;0;1;4;24.57475995
3232;65;32;-4.705698841;3.378378612;27;0;1;5;32.98765432
3233;65;33;4.978652033;12.31295023;27;0;1;6;42.56652949
3234;65;34;9.298666504;15.74388845;27;0;1;7;53.31138546
3235;65;35;12.11335611;39.62217135;27;0;1;8;65.22222222
3236;65;36;-8.323069102;108.2628394;27;0;1;9;78.29903978
3237;65;37;17.88991292;146.7116165;27;0;1;10;92.54183813
3238;65;38;-7.379164058;148.5463555;27;0;1;11;107.9506173
3239;65;39;58.66524976;197.3242627;27;0;1;12;124.5253772
3240;65;40;-40.31033809;177.2305694;27;0;1;13;142.266118
3241;65;41;8.770382732;154.9236602;27;0;1;14;161.1728395
3242;65;42;0.292571628;157.1194653;27;0;1;15;181.2455418
3243;65;43;-7.89954143;142.888196;27;0;1;16;202.484225
3244;65;44;37.40587275;240.0973055;27;0;1;17;224.8888889
3245;65;45;-13.07684365;252.0273859;27;0;1;18;248.4595336
3246;65;46;-66.3933818;133.1527534;27;0;1;19;273.1961591
3247;65;47;-0.545438076;176.1008013;27;0;1;20;299.0987654
3248;65;48;-26.95655478;263.7937425;27;0;1;21;299.0987654
3249;65;49;-31.43441215;224.1681898;27;0;1;22;299.0987654
3250;65;50;-17.75179885;205.4629204;27;0;1;23;299.0987654
3251;66;1;-13.90669597;-36.64522684;17;0;1;-16;0
3252;66;2;54.76767142;9.471113034;17;0;1;-15;0
3253;66;3;-30.49242793;18.58366829;17;0;1;-14;0
3254;66;4;11.30498493;-20.91581847;17;0;1;-13;0
3255;66;5;18.10469637;2.36118263;17;0;1;-12;0
3256;66;6;23.63250896;29.23303893;17;0;1;-11;0
3257;66;7;7.298674247;77.42892221;17;0;1;-10;0
3258;66;8;-0.890057473;44.86761927;17;0;1;-9;0
3259;66;9;54.89758217;43.00528081;17;0;1;-8;0
3260;66;10;-24.22341991;2.970312315;17;0;1;-7;0
3261;66;11;3.240814656;-41.09406169;17;0;1;-6;0
3262;66;12;-23.29365719;-25.22200786;17;0;1;-5;0
3263;66;13;-9.837859223;-27.85622642;17;0;1;-4;0
3264;66;14;9.557173851;-15.43771274;17;0;1;-3;0
3265;66;15;-4.734645083;-57.80689211;17;0;1;-2;0
3266;66;16;2.588114834;-59.283061;17;0;1;-1;0
3267;66;17;12.96669257;10.14584344;17;1;1;0;2.709342561
3268;66;18;-3.842552917;-17.23634766;17;0;1;1;6.837370242
3269;66;19;45.37088905;13.70162621;17;0;1;2;12.38408304
3270;66;20;-14.741134;-0.263745013;17;0;1;3;19.34948097
3271;66;21;52.55305261;12.06097111;17;0;1;4;27.73356401
3272;66;22;-36.9607731;1.265272768;17;0;1;5;37.53633218
3273;66;23;-12.09971386;-81.00839964;17;0;1;6;48.75778547
3274;66;24;12.16289798;34.13854501;17;0;1;7;61.39792388
3275;66;25;25.09740987;98.30833361;17;0;1;8;75.4567474
3276;66;26;-21.74107331;50.15719589;17;0;1;9;90.93425606
3277;66;27;-6.374988876;79.86023232;17;0;1;10;107.8304498
3278;66;28;5.395942844;122.2346289;17;0;1;11;126.1453287
3279;66;29;-16.94811161;105.810095;17;0;1;12;145.8788927
3280;66;30;-30.50322891;107.0641047;17;0;1;13;167.0311419
3281;66;31;-18.15167339;122.1059409;17;0;1;14;189.6020761
3282;66;32;0.213793913;165.2292675;17;0;1;15;213.5916955
3283;66;33;-2.833773372;205.6670842;17;0;1;16;239
3284;66;34;32.7552223;243.7172191;17;0;1;17;265.8269896
3285;66;35;-43.56040482;236.0690044;17;0;1;18;294.0726644
3286;66;36;54.60306759;360.7667957;17;0;1;19;323.7370242
3287;66;37;4.673513796;458.5131812;17;0;1;20;354.8200692
3288;66;38;-22.50468158;366.8874868;17;0;1;21;354.8200692
3289;66;39;39.79012868;393.4319122;17;0;1;22;354.8200692
3290;66;40;27.07249845;438.1058322;17;0;1;23;354.8200692
3291;66;41;-14.01615527;392.9807845;17;0;1;24;354.8200692
3292;66;42;7.307528063;314.7360072;17;0;1;25;354.8200692
3293;66;43;-16.11629232;293.8358419;17;0;1;26;354.8200692
3294;66;44;-21.14202504;303.0774333;17;0;1;27;354.8200692
3295;66;45;-13.17323625;299.5572271;17;0;1;28;354.8200692
3296;66;46;42.00609102;322.8933398;17;0;1;29;354.8200692
3297;66;47;-40.9850932;299.5955189;17;0;1;30;354.8200692
3298;66;48;22.77482037;328.6203624;17;0;1;31;354.8200692
3299;66;49;-7.063470913;353.805406;17;0;1;32;354.8200692
3300;66;50;25.96321712;329.0837775;17;0;1;33;354.8200692
3301;67;1;8.582912632;-43.44945523;NA;0;0;-50;0
3302;67;2;-11.19287444;-92.5874982;NA;0;0;-49;0
3303;67;3;24.90302406;-50.56909955;NA;0;0;-48;0
3304;67;4;-7.898970796;-43.31199617;NA;0;0;-47;0
3305;67;5;-23.09812087;-116.6332643;NA;0;0;-46;0
3306;67;6;5.772222088;-88.41773914;NA;0;0;-45;0
3307;67;7;29.36507553;23.04736265;NA;0;0;-44;0
3308;67;8;0.144536108;9.380940157;NA;0;0;-43;0
3309;67;9;-14.18765296;-83.63303471;NA;0;0;-42;0
3310;67;10;-25.46886545;-125.9480423;NA;0;0;-41;0
3311;67;11;33.1813142;-70.98668166;NA;0;0;-40;0
3312;67;12;0.052416299;-30.5231088;NA;0;0;-39;0
3313;67;13;-41.51556697;-94.77553465;NA;0;0;-38;0
3314;67;14;0.038628247;-115.2216401;NA;0;0;-37;0
3315;67;15;-33.46910213;-154.6475687;NA;0;0;-36;0
3316;67;16;-90.22403248;-239.4173393;NA;0;0;-35;0
3317;67;17;-14.15642143;-171.0864344;NA;0;0;-34;0
3318;67;18;24.61343964;-81.32851331;NA;0;0;-33;0
3319;67;19;27.05343753;-47.13158976;NA;0;0;-32;0
3320;67;20;-12.37444168;-94.15165915;NA;0;0;-31;0
3321;67;21;-29.36113808;-153.8077652;NA;0;0;-30;0
3322;67;22;-15.86283157;-155.6749825;NA;0;0;-29;0
3323;67;23;22.98687209;-132.1693316;NA;0;0;-28;0
3324;67;24;58.7697783;-4.153586572;NA;0;0;-27;0
3325;67;25;-42.83611126;-57.06272858;NA;0;0;-26;0
3326;67;26;-47.83963184;-193.3968138;NA;0;0;-25;0
3327;67;27;2.152631513;-104.1288296;NA;0;0;-24;0
3328;67;28;10.63459414;-48.73210214;NA;0;0;-23;0
3329;67;29;27.62004939;-48.84965937;NA;0;0;-22;0
3330;67;30;16.49205585;-26.99126543;NA;0;0;-21;0
3331;67;31;-7.87484251;-68.81169357;NA;0;0;-20;0
3332;67;32;-11.58340117;-108.4704662;NA;0;0;-19;0
3333;67;33;-10.74347242;-111.6274839;NA;0;0;-18;0
3334;67;34;2.800378762;-118.5619871;NA;0;0;-17;0
3335;67;35;15.05422776;-87.93154485;NA;0;0;-16;0
3336;67;36;-37.67068421;-55.21702172;NA;0;0;-15;0
3337;67;37;-10.27209093;-62.11391847;NA;0;0;-14;0
3338;67;38;26.88097655;-12.08020295;NA;0;0;-13;0
3339;67;39;-36.11401209;-46.49431364;NA;0;0;-12;0
3340;67;40;-37.345322;-115.6238722;NA;0;0;-11;0
3341;67;41;38.41223746;-32.41638635;NA;0;0;-10;0
3342;67;42;-10.87050497;-64.4213763;NA;0;0;-9;0
3343;67;43;-9.560683608;-131.1943256;NA;0;0;-8;0
3344;67;44;-18.38906306;-101.0217392;NA;0;0;-7;0
3345;67;45;-33.41308923;-131.337407;NA;0;0;-6;0
3346;67;46;-6.472816396;-159.2331638;NA;0;0;-5;0
3347;67;47;13.77228671;-107.5337518;NA;0;0;-4;0
3348;67;48;7.037514313;-45.7673069;NA;0;0;-3;0
3349;67;49;-14.41036177;-82.68653405;NA;0;0;-2;0
3350;67;50;13.88484415;-103.7492295;NA;0;0;-1;0
3351;68;1;17.1510014;3.994255313;15;0;1;-14;0
3352;68;2;-7.737000403;-2.812291852;15;0;1;-13;0
3353;68;3;8.935604052;14.67059802;15;0;1;-12;0
3354;68;4;19.043125;45.41392315;15;0;1;-11;0
3355;68;5;-4.336978239;6.82121766;15;0;1;-10;0
3356;68;6;60.73365675;63.0560817;15;0;1;-9;0
3357;68;7;15.41056894;141.8055343;15;0;1;-8;0
3358;68;8;36.00224702;109.035388;15;0;1;-7;0
3359;68;9;16.11900339;60.2825761;15;0;1;-6;0
3360;68;10;-44.11258332;-36.5338603;15;0;1;-5;0
3361;68;11;35.6856654;-9.37480478;15;0;1;-4;0
3362;68;12;2.705342065;52.38541171;15;0;1;-3;0
3363;68;13;21.54395287;48.6881545;15;0;1;-2;0
3364;68;14;30.57835059;56.12884567;15;0;1;-1;0
3365;68;15;9.942067631;-0.176544191;15;1;1;0;2.768888889
3366;68;16;-21.90078899;-42.85612698;15;0;1;1;7.075555556
3367;68;17;-11.65344921;-9.588975152;15;0;1;2;12.92
3368;68;18;41.83201835;36.44650338;15;0;1;3;20.30222222
3369;68;19;21.96244616;71.96946333;15;0;1;4;29.22222222
3370;68;20;10.30269292;40.86572762;15;0;1;5;39.68
3371;68;21;39.67710671;67.33441325;15;0;1;6;51.67555556
3372;68;22;19.15184503;91.33807128;15;0;1;7;65.20888889
3373;68;23;-11.24960404;26.64011241;15;0;1;8;80.28
3374;68;24;-14.05412886;63.42616256;15;0;1;9;96.88888889
3375;68;25;9.517000745;115.2532754;15;0;1;10;115.0355556
3376;68;26;-33.64523545;85.62193814;15;0;1;11;134.72
3377;68;27;5.876049112;147.4824501;15;0;1;12;155.9422222
3378;68;28;20.2835625;221.0937496;15;0;1;13;178.7022222
3379;68;29;-29.59602917;184.334474;15;0;1;14;203
3380;68;30;-20.29245099;185.5949483;15;0;1;15;228.8355556
3381;68;31;-19.3528586;216.8859159;15;0;1;16;256.2088889
3382;68;32;-35.24665079;219.2595116;15;0;1;17;285.12
3383;68;33;-12.99613761;255.7767337;15;0;1;18;315.5688889
3384;68;34;-13.14913388;288.5426342;15;0;1;19;347.5555556
3385;68;35;-9.908573586;329.9873847;15;0;1;20;381.08
3386;68;36;8.721143153;425.0432478;15;0;1;21;381.08
3387;68;37;-4.732052825;448.6491905;15;0;1;22;381.08
3388;68;38;33.12424666;458.5343488;15;0;1;23;381.08
3389;68;39;5.603578926;460.297791;15;0;1;24;381.08
3390;68;40;21.72680565;443.99709;15;0;1;25;381.08
3391;68;41;-41.51939338;405.555354;15;0;1;26;381.08
3392;68;42;6.802588141;332.1513295;15;0;1;27;381.08
3393;68;43;16.82588163;371.6965763;15;0;1;28;381.08
3394;68;44;-13.56432248;389.0208101;15;0;1;29;381.08
3395;68;45;-7.306033342;358.425633;15;0;1;30;381.08
3396;68;46;-13.12735581;319.0505962;15;0;1;31;381.08
3397;68;47;1.086344495;331.9570101;15;0;1;32;381.08
3398;68;48;45.23203797;438.5725181;15;0;1;33;381.08
3399;68;49;-8.004440606;420.7451543;15;0;1;34;381.08
3400;68;50;11.34442866;358.9475197;15;0;1;35;381.08
3401;69;1;-3.277268186;-47.30129618;NA;0;0;-50;0
3402;69;2;26.55916496;-50.67895988;NA;0;0;-49;0
3403;69;3;-3.271909692;-24.97531416;NA;0;0;-48;0
3404;69;4;-32.06631173;-79.63759112;NA;0;0;-47;0
3405;69;5;-29.37823264;-131.0640373;NA;0;0;-46;0
3406;69;6;11.14408698;-73.30930629;NA;0;0;-45;0
3407;69;7;4.22302831;19.29386006;NA;0;0;-44;0
3408;69;8;-26.77237125;-26.66133468;NA;0;0;-43;0
3409;69;9;-20.22621172;-100.5718211;NA;0;0;-42;0
3410;69;10;-4.083231811;-94.58428771;NA;0;0;-41;0
3411;69;11;19.79856532;-46.96711716;NA;0;0;-40;0
3412;69;12;5.871636404;-22.06995784;NA;0;0;-39;0
3413;69;13;36.86790547;5.443837633;NA;0;0;-38;0
3414;69;14;-18.46802844;-39.32814458;NA;0;0;-37;0
3415;69;15;-7.206368418;-130.874812;NA;0;0;-36;0
3416;69;16;28.53396363;-78.37992977;NA;0;0;-35;0
3417;69;17;3.731115219;-18.42422191;NA;0;0;-34;0
3418;69;18;21.91263462;-50.12510195;NA;0;0;-33;0
3419;69;19;25.68128011;-35.18787247;NA;0;0;-32;0
3420;69;20;0.170052172;-66.96264298;NA;0;0;-31;0
3421;69;21;2.81660285;-93.06885072;NA;0;0;-30;0
3422;69;22;-11.08180184;-102.6995322;NA;0;0;-29;0
3423;69;23;-17.85005026;-152.2085445;NA;0;0;-28;0
3424;69;24;-12.48517396;-100.2287815;NA;0;0;-27;0
3425;69;25;36.8129352;-32.65195464;NA;0;0;-26;0
3426;69;26;-5.901218108;-55.79267386;NA;0;0;-25;0
3427;69;27;-0.46296048;-48.78932814;NA;0;0;-24;0
3428;69;28;25.37176321;-20.59384532;NA;0;0;-23;0
3429;69;29;-1.06939397;-46.78525392;NA;0;0;-22;0
3430;69;30;-4.464949364;-60.62103426;NA;0;0;-21;0
3431;69;31;-9.247483592;-75.12466012;NA;0;0;-20;0
3432;69;32;-5.473424958;-87.71645133;NA;0;0;-19;0
3433;69;33;13.85487352;-64.90248203;NA;0;0;-18;0
3434;69;34;10.2225892;-70.52475097;NA;0;0;-17;0
3435;69;35;32.43273623;-47.11414621;NA;0;0;-16;0
3436;69;36;6.801153953;22.65000464;NA;0;0;-15;0
3437;69;37;-10.79925852;-2.152568149;NA;0;0;-14;0
3438;69;38;-7.580198615;-31.05186596;NA;0;0;-13;0
3439;69;39;-22.079135;-50.90393198;NA;0;0;-12;0
3440;69;40;17.74850406;-30.47848933;NA;0;0;-11;0
3441;69;41;16.93705164;17.21893362;NA;0;0;-10;0
3442;69;42;6.011128399;-52.99824901;NA;0;0;-9;0
3443;69;43;31.07304945;-57.66227945;NA;0;0;-8;0
3444;69;44;29.98402192;4.001758543;NA;0;0;-7;0
3445;69;45;-9.729908053;-43.26446114;NA;0;0;-6;0
3446;69;46;18.09645835;-94.96402814;NA;0;0;-5;0
3447;69;47;-5.139470712;-85.85955477;NA;0;0;-4;0
3448;69;48;10.08287497;-45.61702393;NA;0;0;-3;0
3449;69;49;-3.410912754;-52.62504465;NA;0;0;-2;0
